route_id,stop_id,EWT1,EWT2,EWT3,EWT4,EWT5,EWT6,EWT7,EWT8,EWT9,EWT10,EWT11,EWT12
2,8731,1525.2861059744941,152.05022872086982,250.52127472032168,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
2,8742,23.647243312043656,5.799162943693432,4.661382647982464,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
2,8292,273.66917346878637,117.99011974594708,132.40424192498932,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
2,8282,43.00486826968222,5.7857725902075,3.182761930307265,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
2,8272,92.01058400382925,168.1713496243832,83.58752515898834,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
2,8012,88.3569955758881,47.4336624192739,169.60523885532888,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
2,8022,996.2757306197536,563.7739576025728,485.0881244780891,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
2,8032,58.5084034000231,101.6700421604557,92.71107331842592,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
2,8042,958.5496862652187,1592.3379318273087,523.9493343085344,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
2,8052,494.68473485856214,303.40322464374424,463.43483761696905,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
2,8062,26.559084976050087,11.070463304783573,6.1399505058008685,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
2,8072,79.66412856714786,37.036500037761925,43.17801289996595,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
2,8071,212.3600624968691,17.151453095869016,6.256280477543555,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
2,8061,2024.1171232063753,370.7827203881026,418.33445076609354,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
2,8051,348.2361037520941,202.36937553165438,129.0477344674237,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
2,8041,239.76553933424555,80.01087699337793,60.3428066808512,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
2,8031,400.57271877159695,401.8314096738154,803.6826976400357,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
2,8021,2892.8504791401506,5817.071657733406,913.714134256905,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
2,8011,465.00914675443926,72.20783784278086,61.27109207593014,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
