route_id,stop_id,EWTMedian
36,1969,nan
36,1251,nan
36,2156,nan
36,2157,nan
36,2161,nan
36,2167,nan
36,2168,nan
36,1953,nan
36,1954,nan
36,1944,nan
36,1938,nan
36,2099,nan
36,2112,nan
36,2103,nan
36,2104,nan
36,1250,nan
36,1921,nan
36,1942,nan
36,2355,nan
36,1955,nan
36,1963,nan
36,1959,nan
36,1965,nan
36,1937,nan
36,1931,nan
36,1932,nan
36,1939,nan
36,1935,nan
36,1962,nan
36,1929,nan
36,2165,nan
36,5817,nan
36,1936,nan
36,2166,nan
36,1964,nan
36,2119,nan
36,2120,nan
36,2136,nan
36,2137,nan
36,2140,nan
36,2142,nan
36,2144,nan
36,2145,nan
36,2146,nan
36,4075,nan
40,5501,212.30341121860542
40,5502,153.56122442341288
40,5503,204.6184804987388
40,5504,139.91333415186503
40,5507,411.865397550561
40,5508,195.03068250009005
40,5601,379.70160935676694
40,5602,534.7944935773402
40,5603,245.94702830009382
40,5604,229.07465824940024
40,5605,270.8406956802139
40,9551,218.6740173429428
40,9553,431.0602675544415
40,9552,161.55542192369566
40,9557,275.03338659789245
40,9575,168.29170707854155
40,9577,170.0633726817555
40,9578,262.91224667636
40,5655,188.91349491656925
40,5656,197.05731170681796
40,5657,285.89488395237714
40,5658,576.3084719054344
40,5659,218.50729217042127
40,5555,253.650035421947
40,5556,165.22526723969122
40,5559,198.03912597074478
40,5560,366.6297909693003
40,5562,185.8046357271741
44,1553,212.30334982531738
44,1554,435.98769943783526
44,1540,282.6946339823849
44,1525,103.04764056207848
44,3459,312.7883437511278
44,3460,287.6035237125926
44,1535,447.26985893774236
44,3402,270.63064515452544
44,3403,135.38904641653812
44,1384,150.36041353208782
44,1531,13.29300700268407
44,1320,325.81402742297746
44,1533,89.42769274656048
44,1534,290.09485732420404
44,2900,nan
44,2992,nan
44,9292,558.3162343381695
44,2909,nan
44,2903,nan
44,2910,nan
44,3461,188.06464273007904
44,3463,288.15804207596966
44,1321,197.0049396772977
30,9025,186.65925963798492
30,2269,422.4637494457396
30,2587,246.86124022578247
30,2303,195.32388000158818
30,1894,157.4795105775503
30,1896,1040.8553483601986
30,2209,460.98379134102925
30,2835,112.234153070458
30,2211,539.4567279750107
30,2212,236.84078837285307
30,2213,202.06094226885875
30,2403,290.27196009622025
30,2215,77.38887644115431
30,2216,122.1043120809755
30,2217,-101.51786951150325
30,2218,302.4932926410751
30,6809,330.044656755371
30,2220,175.90482511138862
30,2323,229.1591363036531
30,2373,208.11671662647186
30,2375,214.93028750487744
30,3713,362.04153984800206
30,3712,332.1966108262108
30,3718,553.7557309932166
30,3717,159.10852430043255
30,2476,170.43075772596538
30,1201,103.23768012567947
30,1203,65.38280233361638
30,1487,195.70443738259996
30,3752,266.8919737686918
30,3751,138.53998557533075
30,3756,160.3759998618384
30,3755,134.24868257297172
30,2319,201.92924791240958
30,2518,91.12202406295205
30,2259,153.29586270017748
30,2260,119.99851085290197
30,2262,191.28439075661882
30,2405,201.0899116433179
30,2264,221.7418032794098
30,2267,156.41473819124977
30,2833,235.9057151335684
47,2299,216.1427960735016
47,1967,296.11784188799953
47,2312,145.00995121481955
47,1987,261.66487097100736
47,2314,189.6631800042535
47,2315,462.27538106837983
47,2316,598.1650541311425
47,2317,220.16525757061572
47,9608,nan
47,9607,nan
47,9631,nan
47,9626,nan
47,9627,nan
47,9783,nan
47,1143,nan
47,1121,nan
47,9786,nan
47,9787,nan
47,9707,nan
47,9605,nan
47,9606,nan
47,9632,nan
47,9634,nan
47,2358,684.9366833774237
47,2359,399.8159981896197
47,2360,279.353522585247
47,2361,180.27528937184798
47,2363,220.52512718824383
47,1974,201.98479029765835
47,2841,nan
48,2539,337.1875369189862
48,2671,139.6038092057463
48,2934,194.24787851455253
48,2456,238.3888653665433
48,2957,153.34486634713332
48,3630,269.93494469927157
48,1781,527.5717969684927
48,5810,425.5786469798884
48,5811,209.98341283557795
48,5858,585.4208853985608
48,5859,146.16782611444
48,1063,245.07982255774505
48,1167,152.69394323373575
48,1168,230.52895149053236
48,1169,169.39580759250165
48,1125,164.18414759619313
48,1126,252.81442962169515
48,1127,514.9859241858665
48,2467,319.33292634043937
48,2414,433.4744540901959
48,2415,164.62993532833252
48,2407,183.4053725746912
48,2408,346.6237993740596
48,2410,247.01467442664332
48,2412,221.1992080848996
48,2633,292.61457933010325
48,2306,250.6558655501275
48,2634,161.95662310388929
48,2455,314.8591454151431
48,2457,189.04398458602154
48,2459,321.6291050792075
48,2460,221.39166235921948
48,2767,477.0803232620462
48,2773,222.80215580055133
48,2775,482.31181315776877
48,2778,43.27642090093781
48,2744,189.16528215486147
48,2737,397.51967673373485
48,2733,271.85002138223166
48,2780,260.2356533720091
48,2777,373.9825369036683
48,2774,167.52041674506827
48,2772,208.6373075541046
49,2531,158.82104849743038
49,2539,214.04148978909066
49,2544,397.4764210314042
49,2548,867.2938685244468
49,2553,222.4948816191576
49,2546,229.67490777781646
49,2524,222.37384565100982
49,5159,507.3600857434846
49,5757,388.1620682798279
49,2672,540.0424300171179
49,2670,261.45281822537083
49,2671,253.50157529194937
49,2551,466.3255902463474
49,2556,395.1271792689779
49,3681,177.78956585823076
49,2550,448.13278865284724
49,2323,292.68805456414424
49,1207,218.53170599624568
49,1257,318.3904885566269
49,2536,200.42980410477276
49,1286,703.4625824249056
49,1288,232.6191761530629
49,1184,338.9097482754618
49,1182,205.00971906376085
49,1197,214.50021151791717
49,2511,455.52923663741495
49,2512,276.79010960090585
49,2513,197.4284104639942
49,2514,192.00182794921773
49,2522,180.6975466455585
49,2532,293.21129250968175
49,2533,442.2884987719674
49,2534,293.70626941328425
49,3709,188.5389529085077
49,2225,348.4373247420355
49,2226,304.15681571870255
49,3682,324.407240557751
49,2523,283.78347936993697
49,2252,228.9090997928322
49,2254,207.25618611329946
49,2560,206.43152659580895
49,2561,255.271985387713
49,2579,170.0352216547596
49,2564,162.90064657786294
49,2565,204.62369803524658
49,2567,411.106062609929
49,2568,381.9401668548541
49,1097,223.30713198688412
49,1098,326.5470886250536
49,1172,222.59547172365987
50,2531,nan
50,2539,nan
50,2544,nan
50,2548,nan
50,2553,nan
50,2546,nan
50,2555,nan
50,1015,nan
50,5915,nan
50,5719,nan
50,5720,nan
50,2608,nan
50,5721,nan
50,2664,nan
50,2609,nan
50,2611,nan
50,9651,nan
50,9652,nan
50,9660,nan
50,9654,nan
50,9656,nan
50,9657,nan
50,9658,478.8177097196117
50,9659,nan
50,9677,nan
50,9678,nan
50,9679,nan
50,9680,nan
50,9685,nan
50,9682,nan
50,9683,nan
50,2659,nan
50,2661,nan
50,2663,nan
50,2669,nan
50,2665,nan
50,5152,nan
50,5161,nan
50,1085,nan
50,2524,nan
50,5159,nan
50,5757,nan
50,2672,nan
50,2670,nan
50,2671,nan
15,5059,503.07854836891175
15,5060,200.50985950984978
15,6209,235.96516054359583
15,6253,363.0666383785767
15,5024,303.255948351597
15,5025,314.7168115879545
15,5026,212.87476850870857
15,5010,533.0820669171331
15,2869,238.25621262461266
15,5006,247.56369994643802
15,5077,254.79006277314173
15,5079,776.8277161548282
15,5080,289.0392478814436
15,5824,498.44661982043226
15,5860,297.46192288598064
15,6601,322.9979435014156
15,5825,280.44084681757903
15,5826,571.3405364140623
15,5823,222.04240296368877
15,6657,359.3070096992106
15,1290,225.0524747147165
15,5402,362.91872378808335
15,5403,172.28392109054084
15,5471,456.01069398016125
15,5472,285.2560712632489
15,6607,245.53460325958974
15,5071,282.37166253244607
15,5072,314.01373975920535
15,5089,237.18599914426022
15,5015,231.49402639537078
15,5014,433.5032257697668
15,6651,515.712928000241
52,2648,865.9325764207706
52,1204,189.71529146147287
52,1205,437.39168617278057
52,1206,113.12202058032118
52,2536,241.0543445147454
52,1259,374.0993026152881
52,1260,261.0630222138148
52,1775,199.1753100642834
52,1767,143.73760556153337
52,2511,230.98466687051376
52,2512,241.64907513161018
52,2513,186.4618776727291
52,2514,135.06636578054824
52,2522,221.94587370413097
52,2564,213.4532803702897
52,2565,173.1582923215332
52,2567,257.0207094034443
52,2568,305.58597793903095
52,2312,216.9987778794811
52,2352,194.56217776069
52,2363,264.31039275005736
52,2647,598.985270490786
52,2569,200.20419125986518
52,2570,216.55904008727134
52,2571,464.3939641188215
52,2572,646.93965230877
52,2575,152.80327694945666
52,2576,187.6898930724248
52,2809,141.1240619068236
52,2810,266.6495891275963
52,2811,297.3290027100725
52,2824,330.7145989181605
52,2813,157.1612176931847
52,2814,313.13940672867943
52,2816,288.22577959239766
52,2817,220.8552172557699
52,2819,308.2416952961936
52,1989,193.90449501613725
52,2365,329.9552085593457
52,2827,285.1955917744076
52,2852,211.51926391838734
52,2853,407.0169930414593
52,2854,122.8891687015753
52,2855,183.1865217467028
52,2875,261.9053980762428
52,2861,307.09568165200983
52,2860,285.07388997594444
52,2545,230.80298406477806
52,2503,227.5161903439716
52,2504,284.0027023743446
52,2507,210.3205818206033
52,2508,183.93225038105368
52,2509,396.92471302722765
52,2510,220.1205767104205
52,2766,99.02794962403365
53,1015,143.0899670276217
53,5915,209.4241109902671
53,5719,183.90249301974117
53,5152,2100.6780968926614
53,5161,235.17908626460482
53,1085,509.99516300646235
53,1780,372.12251806641325
53,1734,163.74425078294655
53,3506,148.918590727067
53,2928,120.16834766899363
53,2929,113.43201533262815
53,2972,172.4015092584877
53,2931,251.562041228928
53,2932,150.24247136363576
53,2950,-16.60920514331943
53,2934,152.71644527516122
53,2935,299.39994948232817
53,2936,329.731436739263
53,1072,-66.77787513879596
53,2456,379.7683165533552
53,2955,282.62362973765505
53,2951,432.6105259070759
53,2957,194.1330526447207
53,2965,290.85869170675267
53,2959,131.55416807809166
53,2960,133.92628334473662
53,2971,165.10754271073256
53,2962,248.95331128118914
53,2963,399.4951916495145
53,2948,1056.6641920942607
26,5714,153.82863847250013
26,5762,142.0272379496111
26,5766,130.92665825402634
26,2902,203.87040670907263
26,5872,117.64422177843288
26,5802,168.53279998733024
26,5805,138.6063005319806
26,5865,300.0347294114681
26,5866,168.80100205704719
26,5868,65.38936473870292
26,5801,233.56726004638327
26,2901,94.29993228813292
26,5039,286.93940936391976
54,6461,nan
54,5740,nan
54,2898,nan
54,6459,nan
54,2920,nan
54,1273,nan
54,2068,nan
54,9291,nan
54,6191,nan
54,6190,nan
54,9296,nan
54,2083,nan
54,2051,nan
54,3451,nan
54,3412,nan
54,3414,nan
54,2067,nan
54,6082,nan
54,2100,nan
54,2102,nan
54,2101,nan
54,2299,nan
54,1967,nan
54,1987,nan
54,2352,nan
54,1974,nan
54,2367,nan
54,1827,nan
54,1837,nan
54,1838,nan
54,1839,nan
54,1989,nan
54,2365,nan
54,2827,nan
54,2106,nan
54,2098,nan
54,6370,nan
54,2095,nan
54,2093,nan
54,1992,nan
54,2379,nan
54,1991,nan
54,2092,nan
54,2094,nan
54,2377,nan
54,2096,nan
54,2097,nan
54,2105,nan
54,2766,nan
55,2370,nan
55,1349,nan
55,1016,nan
55,1024,nan
55,1082,nan
55,2315,nan
55,2316,nan
55,2317,nan
55,2358,nan
55,2359,nan
55,2360,nan
55,1827,nan
55,1837,nan
55,3003,nan
55,1089,nan
55,3005,nan
55,3014,nan
55,3007,nan
55,3008,nan
55,2376,nan
55,2325,nan
55,2326,nan
55,2308,nan
55,3058,nan
55,3059,nan
55,2327,nan
55,3061,nan
55,1090,nan
55,3063,nan
55,1838,nan
55,1839,nan
55,2870,nan
55,2868,nan
56,9751,443.61200314570794
56,9753,nan
56,9755,nan
56,9756,nan
56,5906,nan
56,5908,nan
56,5910,nan
56,5913,nan
56,5761,nan
56,6461,nan
56,5740,nan
56,5741,nan
56,6123,nan
56,2089,nan
56,2207,nan
56,9025,nan
56,1083,nan
56,1904,nan
56,2831,557.560103224511
56,2269,nan
56,2587,nan
56,1030,nan
56,2271,nan
56,2088,nan
56,2237,nan
56,2238,nan
56,2239,nan
56,2898,nan
56,6459,nan
56,5760,nan
56,5965,nan
56,5959,nan
56,5961,nan
56,5967,nan
56,5968,nan
56,9776,nan
56,9777,nan
56,9778,nan
56,9779,nan
56,9780,nan
57,6461,176.11738779504222
57,5740,212.45867691712277
57,6459,152.92367342948285
57,3508,285.3412451644799
57,3921,302.98284749789127
57,3160,369.9852499688137
57,6017,204.0335618747707
57,3176,292.5633364599676
57,1476,159.42736363675562
57,5298,238.10598334114218
57,3126,250.15332979197038
57,3101,290.25660100434374
57,3102,1322.7044713058754
57,3103,366.4992116694803
57,3104,542.6533835740886
57,3098,267.8923287227827
57,3099,129.71201313089713
57,3106,148.27719873483477
57,3109,236.65742112888748
57,3110,290.8772216340434
57,3113,1482.7564455803515
57,3114,1777.619669321277
57,3118,206.0886137108745
57,3100,184.12416813269232
57,6465,294.96758043445544
57,3117,814.6598363265219
57,3120,294.48107680390814
57,3121,142.39920981446375
57,3131,511.80347544626466
57,3125,285.32402335366027
57,6158,382.4857821719545
57,3155,316.0612044129221
57,3156,228.94121502123562
57,6464,464.85124499730887
57,3166,165.59461917615388
57,3167,189.36511410967137
57,3168,184.2603262674669
57,3177,312.66143331315845
57,3180,267.2008530965229
57,3181,354.4862245277794
57,3172,372.38053995815574
57,3173,564.1128679972486
57,3174,313.97815558462275
57,5299,157.81658063915694
57,2051,334.26479907964375
57,3451,1122.4699163331165
57,3412,748.1851486098622
57,2891,787.4586780695621
58,1251,nan
58,4853,nan
58,1652,437.90267821445656
58,1736,423.75153039984644
58,1739,213.51547413966028
58,1653,182.23179414998134
58,1250,nan
58,1903,nan
58,1912,nan
58,4705,nan
58,6408,nan
58,2122,nan
58,2123,nan
58,2124,nan
58,2125,nan
58,2131,nan
58,2132,nan
58,2133,nan
58,2134,nan
58,6406,nan
58,6453,nan
58,1976,nan
58,1977,nan
58,1986,nan
58,1416,461.85730128555383
58,1425,nan
58,2920,nan
58,1273,nan
58,3921,nan
58,1880,nan
58,1881,nan
58,1910,nan
58,3122,nan
58,1737,934.417977125667
58,2769,548.5899978382738
58,2770,493.9564596042953
58,2771,789.914966285214
58,1949,336.34418574608605
58,2701,375.88238140730095
58,1929,150.55173010875822
58,2702,1442.4027188439604
58,2703,286.89583489514183
58,2704,503.4993558886238
58,2705,1409.9372351231304
58,1738,437.5780587665191
58,6112,nan
58,1980,nan
58,1884,nan
58,1883,nan
58,3160,nan
58,2846,nan
58,2847,nan
59,1904,nan
59,1900,467.34842798611726
59,1901,nan
59,6435,nan
59,6017,nan
59,6018,nan
59,6019,nan
59,6020,nan
59,9291,nan
59,6191,nan
59,6021,nan
59,6023,nan
59,6024,nan
59,1136,nan
59,2289,825.5432933396248
59,2287,nan
59,1156,nan
59,6053,nan
59,6055,nan
59,6056,nan
59,6190,nan
59,9296,nan
59,6058,nan
59,6059,nan
59,6060,nan
59,6436,nan
59,1988,nan
59,2283,nan
9,5042,nan
9,6258,nan
9,6204,nan
9,5039,nan
9,3321,nan
9,3317,nan
60,2920,442.5719741629293
60,1273,319.6113566133434
60,1403,292.91214766225727
60,3401,271.63438273317075
60,3274,567.9192249859738
60,3285,357.8435164904629
60,2247,228.64798354078673
60,2250,200.88832270659017
60,1419,321.0855114259817
60,3251,724.1683622020045
60,3702,220.06066927046913
60,3240,216.87550289804668
60,3704,243.5185406857666
60,3705,170.48814437756099
60,5308,157.17553231728775
60,3217,286.8889819055932
60,3218,429.63595852288057
60,1510,169.9569074753432
60,3266,379.0841919982429
60,3761,692.5957510095328
