route_id,stop_id,EWT1,EWT2,EWT3,EWT4,EWT5,EWT6,EWT7,EWT8,EWT9,EWT10
2,8731,112.75597611469692,482.6480733499727,129.45870037904538,132.21860988780958,Problem with SWT = 0,Problem with SWT = 0
2,8742,28.607170372234037,116.89278611491883,33.31438571633208,113.32967627169313,Problem with SWT = 0,Problem with SWT = 0
2,8742,28.607170372234037,116.89278611491883,33.31438571633208,113.32967627169313,Problem with SWT = 0,Problem with SWT = 0
2,8292,138.12503374059935,272.69987229808146,188.7598349591404,439.5371484890102,Problem with SWT = 0,Problem with SWT = 0
2,8282,35.6912328766646,115.58025568430642,33.837444243723866,137.32508239938227,Problem with SWT = 0,Problem with SWT = 0
2,8272,60.644942985042974,167.10130217320207,115.83933896462267,336.3576010182531,Problem with SWT = 0,Problem with SWT = 0
2,8012,46.62713269403014,120.12546307455116,83.62956227714682,155.86801263243797,Problem with SWT = 0,Problem with SWT = 0
2,8022,277.7157852663295,485.28763908459075,292.39247200297297,2521.054488101404,Problem with SWT = 0,Problem with SWT = 0
2,8032,71.18462443142903,201.3004853686681,112.29428151634383,316.97474140435384,Problem with SWT = 0,Problem with SWT = 0
2,8042,227.30055227307864,1654.2107020581486,629.020192448854,493.1471211824596,Problem with SWT = 0,Problem with SWT = 0
2,8052,274.2767841788309,483.6295831550049,294.8530004114226,831.4802788855854,Problem with SWT = 0,Problem with SWT = 0
2,8062,18.163664444914872,70.10589052806696,43.24906695467985,141.2737804254127,Problem with SWT = 0,Problem with SWT = 0
2,8072,62.97891705168942,126.42371462852284,37.34181490886078,313.60704444466097,Problem with SWT = 0,Problem with SWT = 0
2,8071,21.611677372200603,181.68517749650323,25.35182414201347,170.78770039026864,Problem with SWT = 0,Problem with SWT = 0
2,8061,326.46975159729817,477.9249158108032,204.9839476979726,453.9938665189348,Problem with SWT = 0,Problem with SWT = 0
2,8051,137.28308171382164,374.0968614807633,132.84354573838817,428.3930568698379,Problem with SWT = 0,Problem with SWT = 0
2,8041,54.26689776700971,212.95322649988253,52.52527502737718,115.29721826591395,Problem with SWT = 0,Problem with SWT = 0
2,8031,163.20124698544683,408.00572870226745,256.7205071312559,997.2967814211373,Problem with SWT = 0,Problem with SWT = 0
2,8021,368.87804575944006,3581.993634361408,2677.0176079169473,2934.4105617028927,Problem with SWT = 0,Problem with SWT = 0
2,8011,61.9041223860001,176.11704704801915,86.00195309394897,430.75920658545795,Problem with SWT = 0,Problem with SWT = 0
2,8271,14.190563138528972,90.97158911750424,33.70456429549964,148.93454051565556,Problem with SWT = 0,Problem with SWT = 0
2,8281,451.6028029222239,1122.58261763607,1183.8465912405227,2427.5806714873547,Problem with SWT = 0,Problem with SWT = 0
2,8291,10.633103166786327,123.8468944836147,36.11995934798344,166.2190537095346,Problem with SWT = 0,Problem with SWT = 0
2,8741,49.16625250248023,241.30612354018834,72.31653997136002,185.29012017776517,Problem with SWT = 0,Problem with SWT = 0
2,8161,139.15022408304634,288.1883795678053,54.573847121688715,541.7965347562017,Problem with SWT = 0,Problem with SWT = 0
2,8151,110.51327108742734,244.12229369481133,157.1113070229654,326.8334385986685,Problem with SWT = 0,Problem with SWT = 0
2,8141,558.0535292665936,603.8757513626564,433.61742207842883,968.4186456250629,Problem with SWT = 0,Problem with SWT = 0
2,8131,74.7023944968874,118.64172938617136,18.777749943164395,234.67500235300378,Problem with SWT = 0,Problem with SWT = 0
2,8121,923.6685482184588,2314.1397064083817,1344.4909332854193,2038.3361452761246,Problem with SWT = 0,Problem with SWT = 0
2,8111,27.628611512484724,203.7730812747653,60.493195285234464,432.3874462128384,Problem with SWT = 0,Problem with SWT = 0
2,8101,219.6950626088097,432.0504667819141,160.6441420050866,753.9431632640783,Problem with SWT = 0,Problem with SWT = 0
2,8091,537.7609222002657,1248.811827529095,904.0074434130593,1677.6858268220021,Problem with SWT = 0,Problem with SWT = 0
2,8081,103.84140163138858,226.17868747067624,46.989403299224534,477.51997975704666,Problem with SWT = 0,Problem with SWT = 0
