1,8731,"21519.69000005722,22276.75300002098,22684.726000070572,22778.732000112534,23154.039000034332,23529.03800010681,23842.801000118256,24191.9960000515,24508.947000026703,24825.56399989128,25110.75600004196,25493.539000034332,25781.4960000515,26096.358999967575,26702.387000083923,26986.575000047684,27690.90300011635,27910.865000009537,28263.84800004959,28581.605000019073,28840.479000091553,29256.645999908447,29544.707000017166,29801.634000062943,30182.164000034332,31736.743000030518,32022.138999938965,32246.09400010109,32500.56299996376,32753.4960000515,33228.640000104904,33834.549999952316,34059.52699995041,34468.52099990845,35808.76999998093,36422.57299995422,36647.858000040054,36996.62800002098,37249.87700009346,37639.00600004196,37928.08899998665,38245.12599992752,38491.50600004196,38938.28900003433,39154.87299990654,39486.65700006485,40003.43700003624,40775.69099998474,41672.01799988747,42210.96099996567,42622.516000032425,42968.22600007057,43416.233999967575,43696.611000061035,44405.540999889374,44789.03699994087,46332.03500008583,46653.78299999237,47722.043999910355,48039.90100002289,50893.954999923706,51213.141000032425,51826.730999946594,52465.31200003624,52591.47000002861,52654.44799995422,55279.420000076294,55704.18400001526,56092.492000103,57382.957000017166,57731.53500008583,58342.56599998474,58595.296999931335,58855.60400009155,59243.242000103,59568.734999895096,60293.33500003815,60784.35299992561,60978.91700005531,61012.36599993706,61466.65700006485,61760.242000103,62089.15499997139,62411.105999946594,62827.06399989128,63048.34699988365,63272.09299993515,64037.44499993324,64263.4430000782,64611.40499997139,65132.93899989128,66122.45300006866,66351.73200011253,66544.65799999237,66576.81299996376,66611.3220000267,66834.86599993706,67049.80900001526,67270.79399991035,67780.45000004768,68008.09100008011,68461.73300004005,68656.29699993134,68944.45700001717,69037.53999996185,70268.6099998951,70585.84800004959,70710.47099995613,70932.37299990654,70964.51799988747,70996.98799991608,71029.44899988174,71408.54399991035,71723.11599993706,72064.8299999237,72286.7349998951,73288.125,73825.42899990082,74522.68499994278,75091.93899989128,75628.93799996376,76257.69099998474,76904.98000001907,77474.85500001907,79278.68899989128,79876.31399989128,80471.48000001907,81628.11800003052,82257.17700004578,82881.01099991798,83509.47699999809,84015.11500000954,84773.2990000248"
1,8732,21551.638000011444
1,8742,"21458.757999897003,21645.74799990654,22589.286999940872,22872.224999904633,23184.144999980927,23465.138999938965,23745.00600004196,24032.65700006485,24380.928999900818,24667.760999917984,24954.078999996185,25334.81399989128,25593.894000053406,25906.94000005722,26189.47000002861,26541.428999900818,26831.025000095367,27179.400000095367,27433.90199995041,27753.266000032425,28103.792000055313,28359.28800010681,28678.0680000782,29033.81599998474,29321.262000083923,29609.21900010109,30020.674000024796,30441.960000038147,30664.789000034332,31233.227999925613,31393.079999923706,31864.02900004387,32118.5,32437.073999881744,32596.206000089645,32816.3710000515,33133.611000061035,33361.045000076294,33645.516000032425,33930.1930000782,34250.301000118256,34562.93600010872,34880.6930000782,35230.198999881744,35517.638000011444,35937.081000089645,36194.93099999428,36485.65300011635,36807.91199994087,37059.207000017166,37446.081000089645,37768.4430000782,38025.575999975204,38392.38199996948,38846.992000103,39618.75699996948,40130.66199994087,40488.25,40936.05200004578,41384.165999889374,41866.47900009155,42465.12400007248,42745.706000089645,43256.076999902725,43665.37800002098,44086.96700000763,44596.00900006294,45954.28399991989,46332.03500008583,46782.70799994469,47316.13100004196,47849.53500008583,48200.47000002861,48669.67899990082,49089.831000089645,49541.11899995804,51180.88499999046,51405.96300005913,51990.36899995804,52528.39499998093,52818.19000005722,53073.99099993706,53548.92899990082,54056.12400007248,54859.21900010109,55311.06299996376,55704.18400001526,56028.59400010109,56663.42899990082,57035.917999982834,57260.9960000515,57506.75999999046,57731.53500008583,57891.17899990082,58244.05500006676,58562.93600010872,58886.22399997711,59115.80800008774,59370.073999881744,59665.301000118256,60326.41100001335,60652.049999952316,60944.510999917984,61143.88700008392,61497.073999881744,61792.90799999237,62089.15499997139,62217.56299996376,62477.358000040054,62827.06399989128,63142.35100007057,63398.25200009346,63751.12700009346,64230.98200011253,64388.78299999237,64835.46000003815,65099.823999881744,65512.02300000191,65706.49399995804,66386.75300002098,66544.65799999237,66774.09899997711,67019.39599990845,67238.33200001717,67464.43700003624,67780.45000004768,68364.96300005913,68496.34500002861,68752.75999999046,69068.875,69389.33299994469,69608.02099990845,69952.59999990463,70585.84800004959,70804.78099989891,71029.44899988174,71250.43000006676,71817.632999897,71969.49399995804,72192.73000001907,72721.9430000782,73380.7990000248,73984.15199995041,74522.68499994278,75091.93899989128,75689.66300010681,76904.98000001907,77816.88100004196,79309.10500001907,79908.67300009727,80504.24900007248,81690.99300003052,82288.80599999428,82912.85899996758,83700.65499997139,84710.4240000248,85897.46700000763"
1,8742,"21458.757999897003,21645.74799990654,22589.286999940872,22872.224999904633,23184.144999980927,23465.138999938965,23745.00600004196,24032.65700006485,24380.928999900818,24667.760999917984,24954.078999996185,25334.81399989128,25593.894000053406,25906.94000005722,26189.47000002861,26541.428999900818,26831.025000095367,27179.400000095367,27433.90199995041,27753.266000032425,28103.792000055313,28359.28800010681,28678.0680000782,29033.81599998474,29321.262000083923,29609.21900010109,30020.674000024796,30441.960000038147,30664.789000034332,31233.227999925613,31393.079999923706,31864.02900004387,32118.5,32437.073999881744,32596.206000089645,32816.3710000515,33133.611000061035,33361.045000076294,33645.516000032425,33930.1930000782,34250.301000118256,34562.93600010872,34880.6930000782,35230.198999881744,35517.638000011444,35937.081000089645,36194.93099999428,36485.65300011635,36807.91199994087,37059.207000017166,37446.081000089645,37768.4430000782,38025.575999975204,38392.38199996948,38846.992000103,39618.75699996948,40130.66199994087,40488.25,40936.05200004578,41384.165999889374,41866.47900009155,42465.12400007248,42745.706000089645,43256.076999902725,43665.37800002098,44086.96700000763,44596.00900006294,45954.28399991989,46332.03500008583,46782.70799994469,47316.13100004196,47849.53500008583,48200.47000002861,48669.67899990082,49089.831000089645,49541.11899995804,51180.88499999046,51405.96300005913,51990.36899995804,52528.39499998093,52818.19000005722,53073.99099993706,53548.92899990082,54056.12400007248,54859.21900010109,55311.06299996376,55704.18400001526,56028.59400010109,56663.42899990082,57035.917999982834,57260.9960000515,57506.75999999046,57731.53500008583,57891.17899990082,58244.05500006676,58562.93600010872,58886.22399997711,59115.80800008774,59370.073999881744,59665.301000118256,60326.41100001335,60652.049999952316,60944.510999917984,61143.88700008392,61497.073999881744,61792.90799999237,62089.15499997139,62217.56299996376,62477.358000040054,62827.06399989128,63142.35100007057,63398.25200009346,63751.12700009346,64230.98200011253,64388.78299999237,64835.46000003815,65099.823999881744,65512.02300000191,65706.49399995804,66386.75300002098,66544.65799999237,66774.09899997711,67019.39599990845,67238.33200001717,67464.43700003624,67780.45000004768,68364.96300005913,68496.34500002861,68752.75999999046,69068.875,69389.33299994469,69608.02099990845,69952.59999990463,70585.84800004959,70804.78099989891,71029.44899988174,71250.43000006676,71817.632999897,71969.49399995804,72192.73000001907,72721.9430000782,73380.7990000248,73984.15199995041,74522.68499994278,75091.93899989128,75689.66300010681,76904.98000001907,77816.88100004196,79309.10500001907,79908.67300009727,80504.24900007248,81690.99300003052,82288.80599999428,82912.85899996758,83700.65499997139,84710.4240000248,85897.46700000763"
1,8292,"21551.638000011444,22432.832999944687,22684.726000070572,23277.025000095367,23559.144999980927,23874.239000082016,24125.946000099182,24444.933000087738,24762.68799996376,25080.34200000763,26002.795000076294,26287.161999940872,26956.05900001526,27273.507999897003,27561.976999998093,27879.11999988556,28775.24900007248,29159.979000091553,29448.242000102997,29738.65799999237,30085.802999973297,31327.33699989319,31488.31399989128,31990.18899989128,32278.349999904633,32534.15100002289,32688.77800011635,33740.5680000782,34375.950000047684,34689.71099996567,35004.90799999237,35361.576999902725,35583.78999996185,36000.15300011635,36583.140000104904,36902.56900000572,37187.72099995613,37575.10700011253,38152.75900006294,38521.81699991226,39324.5529999733,40229.075000047684,40583.78999996185,41063.64599990845,41480.52600002289,42591.58999991417,43352.74499988556,44183.52999997139,44693.700999975204,46050.12199997902,46906.00300002098,47440.53999996185,47943.13100004196,48767.36299991608,49190.90799999237,51278.989000082016,51502.733000040054,52622.19199991226,53198.611999988556,53643.138000011444,54150.43700003624,55800.23799991608,56125.97799992561,56754.825999975204,57164.4319999218,57352.85700011253,57599.230999946594,57859.638999938965,58342.56599998474,58660.424000024796,59243.242000103,59757.56500005722,60751.58500003815,61300.97199988365,61893.364000082016,62186.230999946594,62604.233000040054,63239.325000047684,63495.02200007439,63849.02300000191,64326.72900009155,65608.18799996376,66481.06599998474,66643.06699991226,66865.07500004768,67114.01600003242,67366.84699988365,67557.31599998474,67879.3710000515,68461.73300004005,68592.60299992561,69161.95799994469,69514.52699995041,69730.3900001049,70046.19499993324,71155.60700011253,71376.69099998474,71939.18300008774,72318.68400001526,73473.26799988747,74110.92700004578,76409.34999990463,77001.13700008392,79405.78200006485,80002.47399997711,80598.46000003815,81851.25500011444,83007.99099993706,83793.92700004578,84803.71300005913"
1,8282,"21645.74799990654,22716.36999988556,23061.87599992752,23339.286999940872,23621.200999975204,23936.90899991989,24191.9960000515,24540.47300004959,24825.56399989128,25143.729000091553,25493.539000034332,25781.4960000515,26096.358999967575,26352.289999961853,26734.97099995613,27019.34400010109,27338.125,27626.22199988365,27943.736000061035,28263.84800004959,28550.167000055313,28872.59200000763,29224.081000089645,29513.06299996376,29801.634000062943,30149.292000055313,30601.509999990463,30854.33699989319,31393.079999923706,31550.47300004959,32054.49799990654,32340.611000061035,32596.206000089645,32753.4960000515,33006.325999975204,33294.382999897,33550.89700007439,33802.90799999237,34089.83699989319,34438.415999889374,34753.200999975204,35068.295000076294,35423.53099989891,35680.766000032425,36064.266999959946,36422.57299995422,36647.858000040054,36996.62800002098,37249.87700009346,37639.00600004196,37991.98799991608,38213.9960000515,38553.25500011444,39389.37400007248,39804.206000089645,40294.71099996567,40679.64800000191,41127.85299992561,41543.70799994469,42022.948999881744,42654.15799999237,42903.81699991226,43416.233999967575,43857.89299988747,44247.94199991226,44789.03699994087,46082.99300003052,46523.63100004196,46969.388000011444,47502.49399995804,48007.233999967575,48387.25099992752,48830.861999988556,49223.15899991989,49702.81399989128,51342.26999998093,51568.576999902725,52212.06900000572,52685.68099999428,53009.06699991226,53263.141999959946,53707.7539999485,54215.769000053406,54988.59899997711,55507.8789999485,55864.44400000572,56189.05800008774,56816.16499996185,57228.84400010109,57413.575000047684,57664.25600004196,57891.17899990082,58049.28699994087,58404.50699996948,58726.165999889374,59051.60199999809,59306.170000076294,59601.81100010872,59821.361999988556,60521.18000006676,60817.019000053406,61078.04200005531,61368.043999910355,61688.459000110626,61957.56900000572,62250.43700003624,62411.105999946594,62667.516999959946,62981.47900009155,63303.019000053406,63560.763000011444,63911.49000000954,64419.5039999485,64547.50600004196,65003.296999931335,65257.05200004578,65674.54399991035,65930.24300003052,66544.65799999237,66709.01399993896,66957.33999991417,67175.96900010109,67431.87299990654,67620.59999990463,67945.72799992561,68529.47900009155,68656.29699993134,68944.45700001717,69227.59800004959,69577.40199995041,69792.44499993324,70110.09299993515,70710.47099995613,70964.51799988747,71218.58400011063,71439.15599989891,72002.42600011826,72128.84500002861,72349.09800004959,72875.85400009155,73569.62800002098,74143.08100008965,74680.18000006676,75249.63899993896,75877.16199994087,76469.86999988556,77064.42199993134,77969.05200004578,79499.16300010681,80064.94000005722,81596.98799991608,82476.21600008011,83071.78900003433,87247.43099999428"
1,8272,"22589.286999940872,22840.38000011444,23123.829999923706,23433.700999975204,23714.55999994278,24284.671000003815,24603.861000061035,24922.539000034332,25271.016999959946,25875.640000104904,26189.47000002861,26477.427000045776,26862.052999973297,27146.52900004387,27433.90199995041,27721.418999910355,28073.27600002289,28391.134999990463,28644.069999933243,28969.302000045776,29321.262000083923,29609.21900010109,29895.332000017166,30408.78200006485,30727.15199995041,30979.269000053406,31644.273999929428,32181.887000083923,32879.2460000515,33101.35500001907,33392.27699995041,33645.516000032425,33898.74699997902,34531.49799990654,34848.640000104904,35517.638000011444,36161.65199995041,36518.421999931335,36870.78500008583,37348.081000089645,37768.4430000782,38121.66400003433,38679.9279999733,39082.58299994469,39871.38100004196,40392.60700011253,40775.69099998474,41224.828000068665,41639.5569999218,42776.016999959946,43031.81699991226,43541.36899995804,43957.42700004578,44888.77699995041,46208.94799995422,46621.6289999485,47597.32100009918,48103.799999952316,48481.358000040054,48929.16300010681,49348.704999923706,49796.203000068665,50893.954999923706,52305.35700011253,52784.90899991989,53104.40300011635,53360.41100001335,53806.05999994278,55150.700999975204,55605.77500009537,55962.03299999237,56908.326999902725,57352.85700011253,57506.75999999046,58144.72499990463,58498.7460000515,58822.117000103,59148.37199997902,59501.638999938965,59727.15199995041,59920.28299999237,61175.22199988365,61792.90799999237,62055.97699999809,62510.53600001335,62763.87700009346,63398.25200009346,64005.59599995613,64547.50600004196,64645.09500002861,65132.93899989128,65768.03800010681,65994.75699996948,66643.06699991226,66834.86599993706,67270.79399991035,67526.6970000267,67845.68099999428,68039.22099995613,68623.83599996567,68785.52900004387,69037.53999996185,69324.98399996758,69888.19000005722,70204.1930000782,70836.42300009727,71061.39800000191,71314.43099999428,72128.84500002861,72224.06500005722,72445.25300002098,72971.08800005913,73665.99000000954,74269.7539999485,74775.46900010109,75343.55599999428,76561.35800004005,78059.47399997711,80158.63899993896,81977.00300002098,82571.19400000572,83165.79299998283,83983.47300004959,86174.875,87341.33400011063"
1,8012,"22276.75300002098,22902.638999938965,23215.68499994278,23496.269999980927,23776.84699988365,24380.928999900818,24701.042000055313,25016.954999923706,25302.25,25687.081000089645,25972.170000076294,26254.90499997139,26541.428999900818,26924.519000053406,27241.25099992752,27496.950999975204,28135.742000102997,28457.492000102997,28711.042000055313,29385.16100001335,29672.607000112534,29988.519000053406,30505.450000047684,30789.0039999485,31042.759000062943,31550.47300004959,31705.099999904633,32246.09400010109,32500.56299996376,32784.52399992943,32941.608999967575,33165.55999994278,33486.076999902725,33707.674000024796,33961.426000118256,34250.301000118256,34595.295000076294,34911.72099995613,35583.78999996185,35841.293999910355,36226.16400003433,36583.140000104904,36902.56900000572,37157.30599999428,37413.516999959946,37834.60299992561,38182.96799993515,38392.38199996948,39154.87299990654,39554.549999952316,39972.96399998665,40456.507999897,40839.18000006676,41702.43099999428,42179.01200008392,42839.50600004196,43094.38400006294,43603.73200011253,44021.83899998665,44437.89899992943,44955.03099989891,46653.78299999237,47128.72799992561,47660.39800000191,48167.49399995804,48544.233000040054,49027.16100001335,49541.11899995804,49892.358999967575,50924.47099995613,51502.733000040054,51762.62700009346,52401.206000089645,52883.11299991608,53166.56100010872,53422.453999996185,53871.18600010872,54412.27800011635,55215.00900006294,55671.51999998093,56028.59400010109,56347.26799988747,57443.68099999428,57568.77099990845,57794.921999931335,58049.28699994087,58211.082000017166,58562.93600010872,58917.864000082016,59211.75999999046,59568.734999895096,59790.02699995041,59993.91100001335,60686.66100001335,61012.36599993706,61238.71099996567,61561.68499994278,61856.703999996185,62121.30900001526,62443.87299990654,62573.921999931335,62827.06399989128,63495.02200007439,63719.58800005913,64068.88000011444,64611.40499997139,64740.02200007439,65163.25,65447.40000009537,65896.34800004959,66895.6930000782,67114.01600003242,67335.3069999218,67588.8559999466,68104.4509999752,68687.81900000572,68849.53099989891,69099.90300011635,69389.33299994469,69730.3900001049,69952.59999990463,70268.6099998951,71124.6819999218,71376.69099998474,71597.46900010109,72192.73000001907,72286.7349998951,72538.13199996948,73034.37199997902,73730.09200000763,74332.93400001526,74870.4430000782,75405.39299988747,76035.27200007439,76622.78299999237,77253.3559999466,78123.99000000954,79656.5569999218,80253.66899991035,82069.9849998951,82634.52900004387,83227.9509999752,84015.11500000954,85055.41499996185,86237.74799990654,87402.98000001907"
1,8022,"24191.9960000515,25080.34200000763,26352.289999961853,27338.125,28519.446000099182,29098.046000003815,29448.242000102997,30053.852999925613,31167.792999982834,31644.273999929428,32847.19400000572,33006.325999975204,33228.640000104904,33802.90799999237,35004.90799999237,35296.34599995613,35393.016000032425,35937.081000089645,36647.858000040054,37249.87700009346,37507.9319999218,37897.47000002861,38277.84999990463,39618.75699996948,41802.68300008774,43825.22699999809,44119.1210000515,44500.263000011444,46395.013000011444,46751.06599998474,47191.703000068665,47881.17700004578,48606.698999881744,49606.24699997902,51020.21700000763,52465.31200003624,53485.132999897,53961.91400003433,55769.00500011444,56409.93799996376,57664.25600004196,57891.17899990082,58144.72499990463,59665.301000118256,59854.644000053406,60063.236999988556,61335.480999946594,61627.42700004578,62217.56299996376,62667.516999959946,62920.03800010681,63239.325000047684,63816.56299996376,64708.48200011253,65287.668999910355,65512.02300000191,65930.24300003052,66122.45300006866,66774.09899997711,67175.96900010109,67651.83299994469,68168.24799990654,69195.23900008202,69482.68099999428,69825.007999897,70964.51799988747,71187.35100007057,71659.62700009346,72255.60500001907,72380.84200000763,72599.26600003242,73099.39800000191,79750.76799988747,80315.82699990273,87498.21399998665"
1,8032,"22402.707999944687,22778.732000112534,23030.642999887466,23339.286999940872,23936.90899991989,24254.46199989319,24508.947000026703,24858.334000110626,25143.729000091553,25812.93400001526,26127.608999967575,26414.24399995804,26702.387000083923,27401.308000087738,28296.30999994278,28581.605000019073,28872.59200000763,29191.414999961853,29513.06299996376,29833.072000026703,30119.18600010872,31010.296999931335,31233.227999925613,31674.99399995804,31832.796999931335,32405.226999998093,32658.46700000763,32910.888000011444,33069.609999895096,33294.382999897,33866.90899991989,34123.52800011635,34375.950000047684,34753.200999975204,35100.55200004578,35393.016000032425,35745.38199996948,35967.391999959946,36389.90599989891,36710.73200011253,37059.207000017166,37315.21099996567,37575.10700011253,37960.24300003052,38521.81699991226,39286.66300010681,39741.53699994087,40967.28600001335,41447.859999895096,41866.47900009155,42306.60500001907,42968.22600007057,43891.891000032425,44183.52999997139,44564.263999938965,46459.11899995804,46813.94099998474,47253.75999999046,47943.13100004196,48324.885999917984,48669.67899990082,49190.90799999237,49670.453000068665,51084.4279999733,51634.9319999218,51958.418999910355,52528.39499998093,53009.06699991226,53328.55999994278,54025.81299996376,55377.828000068665,55800.23799991608,56189.05800008774,56473.83699989319,57132.58699989319,57568.77099990845,57731.53500008583,57953.644000053406,58179.132999897,58692.578999996185,59051.60199999809,59370.073999881744,59920.28299999237,60160.21199989319,60849.58299994469,61401.16300010681,61688.459000110626,62023.105999946594,62284.80800008774,62573.921999931335,62731.825000047684,63014.96399998665,63303.019000053406,63621.793999910355,63849.02300000191,64740.02200007439,64868.43400001526,65352.078999996185,65994.75699996948,66217.18099999428,66865.07500004768,67081.86100006104,67238.33200001717,67814.24300003052,68039.22099995613,68231.12299990654,68976.30399990082,69259.95700001717,69546.78399991989,69888.19000005722,70110.09299993515,70428.66199994087,71029.44899988174,71250.43000006676,71533.98000001907,71787.3220000267,72349.09800004959,72445.25300002098,74488.99499988556,75565.03900003433,77379.31200003624,79215.30100011826,79813.84999990463,80378.19099998474,81628.11800003052,82194.71199989319,83352.16400003433,84205.68700003624,86399.64499998093,87561.90799999237"
