route_id,stop_id,Cluster1,Cluster2,Cluster3,Cluster4,Cluster5,Cluster6
48,2775,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
48,2671,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
48,2778,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
48,2744,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
48,2737,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
48,2733,18720.0::31380.0::284.22680412371136,32040.0::43080.0::239.57746478873239,43980.0::54360.0::216.9364161849711,54720.0::64860.0::182.66272189349112,65220.0::75960.0::220.54545454545453,76800.0::87060.0::231.64556962025316
48,2780,44640.0::61920.0::360.0,62640.0::84480.0::297.27272727272725,0::0::0,0::0::0,0::0::0,0::0::0
48,2539,44748.0::61308.0::360.0,62028.0::84541.0::300.2921974522293,0::0::0,0::0::0,0::0::0,0::0::0
48,2777,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
48,2774,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
48,2772,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
49,2531,32460.0::53460.0::300.0,54060.0::87780.0::299.6703296703297,0::0::0,0::0::0,0::0::0,0::0::0
49,2539,32529.0::52340.0::300.1696279844531,52940.0::87826.0::299.5082531732028,0::0::0,0::0::0,0::0::0,0::0::0
49,2544,32612.0::53637.0::300.371581450654,54237.0::87881.0::299.2303576887802,0::0::0,0::0::0,0::0::0,0::0::0
49,2548,32686.0::52523.0::300.5940666431416,53123.0::87930.0::299.0984723251439,0::0::0,0::0::0,0::0::0,0::0::0
49,2553,32738.0::53785.0::300.72240699387083,54385.0::87966.0::298.8737219126921,0::0::0,0::0::0,0::0::0,0::0::0
49,2546,32820.0::53280.0::300.96774193548384,53880.0::88020.0::298.72340425531917,0::0::0,0::0::0,0::0::0,0::0::0
49,2551,32879.0::53359.0::301.328125,53959.0::88079.0::298.44970414201185,0::0::0,0::0::0,0::0::0,0::0::0
49,2556,32943.0::53444.0::301.7267694258817,54044.0::88143.0::298.18712601457435,0::0::0,0::0::0,0::0::0,0::0::0
49,3681,33000.0::52920.0::302.1686746987952,53520.0::88200.0::298.0412371134021,0::0::0,0::0::0,0::0::0,0::0::0
49,2550,30828.0::51228.0::297.7276397515528,51828.0::81288.0::304.7089108910891,0::0::0,0::0::0,0::0::0,0::0::0
49,1286,32137.0::50371.0::298.35164835164835,50971.0::69157.0::304.5341471461564,0::0::0,0::0::0,0::0::0,0::0::0
49,1288,20040.0::33360.0::277.6119402985075,34200.0::44220.0::185.92814371257484,44640.0::54240.0::158.25,54600.0::64620.0::153.59281437125748,65040.0::75083.0::246.7702379767002,75720.0::87300.0::166.34125683060108
49,1184,35062.0::55522.0::300.96774193548384,56122.0::80482.0::290.7361660079051,0::0::0,0::0::0,0::0::0,0::0::0
49,1182,35123.0::54983.0::300.9969788519638,55583.0::80543.0::291.4032319391635,0::0::0,0::0::0,0::0::0,0::0::0
49,1197,35220.0::55080.0::300.9969788519638,55680.0::80640.0::291.9011406844106,0::0::0,0::0::0,0::0::0,0::0::0
49,2511,35338.0::55798.0::300.96774193548384,56398.0::80719.0::291.5810276679842,0::0::0,0::0::0,0::0::0,0::0::0
49,2512,35392.0::55252.0::300.9969788519638,55852.0::80755.0::291.9011406844106,0::0::0,0::0::0,0::0::0,0::0::0
49,2513,35457.0::55917.0::300.96774193548384,56517.0::80798.0::291.5810276679842,0::0::0,0::0::0,0::0::0,0::0::0
49,2514,35580.0::55440.0::300.9969788519638,56040.0::80880.0::291.9011406844106,0::0::0,0::0::0,0::0::0,0::0::0
49,2522,20220.0::54352.0::301.973954018227,54952.0::80992.0::300.1060070671378,0::0::0,0::0::0,0::0::0,0::0::0
49,2536,20287.0::55620.0::301.98432701213864,56220.0::81060.0::300.11406844106466,0::0::0,0::0::0,0::0::0,0::0::0
49,1207,20356.0::53376.0::303.1892605633803,53976.0::81132.0::305.5147058823529,0::0::0,0::0::0,0::0::0,0::0::0
49,2532,20411.0::53453.0::303.2281879194631,54053.0::81189.0::305.5147058823529,0::0::0,0::0::0,0::0::0,0::0::0
49,2533,20460.0::52920.0::303.3788395904437,53520.0::81240.0::305.3191489361702,0::0::0,0::0::0,0::0::0,0::0::0
49,2534,20510.0::53595.0::303.26732673267327,54195.0::81302.0::305.1982890783099,0::0::0,0::0::0,0::0::0,0::0::0
49,3709,20614.0::53150.0::303.3788395904437,53750.0::81432.0::304.5185996919796,0::0::0,0::0::0,0::0::0,0::0::0
49,2535B,20700.0::53280.0::303.3788395904437,53880.0::81540.0::304.16370106761565,0::0::0,0::0::0,0::0::0,0::0::0
49,2323,20742.0::53344.0::303.8383138279741,53944.0::81582.0::304.1141162514828,0::0::0,0::0::0,0::0::0,0::0::0
49,6484B,20820.0::52860.0::304.85915492957747,53460.0::81660.0::304.02061855670104,0::0::0,0::0::0,0::0::0,0::0::0
49,2225,20900.0::52960.0::304.85915492957747,53560.0::81740.0::304.0172394043528,0::0::0,0::0::0,0::0::0,0::0::0
49,2226,20960.0::53035.0::304.85915492957747,53635.0::81800.0::304.0139747995418,0::0::0,0::0::0,0::0::0,0::0::0
49,3682,21060.0::51960.0::305.22727272727275,52560.0::68940.0::304.5054945054945,0::0::0,0::0::0,0::0::0,0::0::0
49,2523,21137.0::52056.0::305.59180906740653,52656.0::69017.0::304.17336959843533,0::0::0,0::0::0,0::0::0,0::0::0
49,2524,21221.0::52161.0::306.02015113350126,52761.0::69101.0::303.8310893512852,0::0::0,0::0::0,0::0::0,0::0::0
49,5159,21300.0::52260.0::306.45283018867923,52860.0::69180.0::303.52941176470586,0::0::0,0::0::0,0::0::0,0::0::0
49,5757,21351.0::51721.0::306.70588235294116,52321.0::69241.0::303.33924349881795,0::0::0,0::0::0,0::0::0,0::0::0
49,2672,21420.0::51804.0::306.70588235294116,52404.0::69324.0::303.26808510638296,0::0::0,0::0::0,0::0::0,0::0::0
49,2670,21464.0::51857.0::306.70588235294116,52457.0::69377.0::303.2378250591017,0::0::0,0::0::0,0::0::0,0::0::0
49,2671,21530.0::51936.0::306.70588235294116,52536.0::69456.0::303.203073286052,0::0::0,0::0::0,0::0::0,0::0::0
49,2500,21600.0::52020.0::306.70588235294116,52620.0::70200.0::304.19795221843003,0::0::0,0::0::0,0::0::0,0::0::0
49,2252,30897.0::49497.0::297.4689497716895,50097.0::67797.0::306.40677966101697,0::0::0,0::0::0,0::0::0,0::0::0
49,6483B,30960.0::49560.0::297.5342465753425,50160.0::67860.0::306.40677966101697,0::0::0,0::0::0,0::0::0,0::0::0
49,2254,30997.0::49597.0::297.5342465753425,50197.0::67897.0::306.40677966101697,0::0::0,0::0::0,0::0::0,0::0::0
49,2256B,31080.0::49080.0::297.4468085106383,49680.0::67980.0::306.1967213114754,0::0::0,0::0::0,0::0::0,0::0::0
49,2562B,31151.0::49223.0::298.8050847457627,49823.0::68087.0::305.65308804204994,0::0::0,0::0::0,0::0::0,0::0::0
49,2560,31200.0::49320.0::299.7887323943662,49920.0::68160.0::305.32894736842104,0::0::0,0::0::0,0::0::0,0::0::0
49,2561,31293.0::50026.0::300.0217810003965,50626.0::68266.0::305.51020408163265,0::0::0,0::0::0,0::0::0,0::0::0
49,1257,31363.0::50106.0::300.2018060352149,50706.0::68346.0::305.51020408163265,0::0::0,0::0::0,0::0::0,0::0::0
49,2579,31419.0::50170.0::300.3497538339653,50770.0::68410.0::305.51020408163265,0::0::0,0::0::0,0::0::0,0::0::0
49,2564,25291.0::50282.0::298.69915811628516,50882.0::74297.0::304.3545408805031,0::0::0,0::0::0,0::0::0,0::0::0
49,2565,25380.0::50400.0::298.9589905362776,51000.0::74400.0::304.25981873111783,0::0::0,0::0::0,0::0::0,0::0::0
49,2566B,25480.0::51125.0::298.9908256880734,51725.0::74525.0::304.39252336448595,0::0::0,0::0::0,0::0::0,0::0::0
49,2567,25512.0::50565.0::298.9589905362776,51165.0::74565.0::304.25981873111783,0::0::0,0::0::0,0::0::0,0::0::0
49,2568,25551.0::51214.0::298.9908256880734,51814.0::74614.0::304.39252336448595,0::0::0,0::0::0,0::0::0,0::0::0
49,1097,25620.0::51300.0::298.9908256880734,51900.0::74700.0::304.39252336448595,0::0::0,0::0::0,0::0::0,0::0::0
49,1098,25690.0::50817.0::296.69666666666666,51417.0::74793.0::303.9215567654769,0::0::0,0::0::0,0::0::0,0::0::0
49,1172,25733.0::51489.0::296.8910052910053,52089.0::74851.0::303.8590157111643,0::0::0,0::0::0,0::0::0,0::0::0
50,9658,19440.0::42900.0::221.62790697674419,44100.0::64500.0::248.84615384615384,65160.0::87660.0::200.38167938931298,0::0::0,0::0::0,0::0::0
15,5010,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,2869,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,5006,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,5007F,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,5008F,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,5009F,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,5822F,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,5824,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,5860,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,1961G,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,1962F,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,2166F,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,1964F,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,5853G,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,1985G,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,5058F,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,5059,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,5060,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,6424F,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,6209,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,0722,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,0723,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,0724,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,0725,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,0726,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,6601,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,2401F,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,6608G,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,6649F,33668.0::52483.0::336.4499231129237,53203.0::84008.0::360.0,0::0::0,0::0::0,0::0::0,0::0::0
15,6604F,33780.0::53327.0::336.99416044418916,54047.0::84120.0::360.0,0::0::0,0::0::0,0::0::0,0::0::0
15,1984G,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,1926G,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,2165F,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,5817F,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,5825,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,5826,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,5823,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,1110,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,6654F,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,6653F,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,6650G,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,6659F,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,6657,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,0702,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,0703,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,0704,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,0705,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,0706,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,6253,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,6423F,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,5024,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,5025,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,5026,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,5076F,30120.0::52620.0::335.30120481927713,53340.0::84780.0::360.0,0::0::0,0::0::0,0::0::0,0::0::0
15,5077,30186.0::52702.0::335.30120481927713,54158.0::84846.0::359.6737720111214,0::0::0,0::0::0,0::0::0,0::0::0
15,5078F,30274.0::52812.0::335.30120481927713,54291.0::84934.0::359.22977205498523,0::0::0,0::0::0,0::0::0,0::0::0
15,5079,30331.0::52883.0::335.30120481927713,54376.0::84991.0::358.9739652870494,0::0::0,0::0::0,0::0::0,0::0::0
15,5080,30360.0::52920.0::335.30120481927713,54420.0::85020.0::358.8501742160279,0::0::0,0::0::0,0::0::0,0::0::0
15,5081F,30420.0::52980.0::335.30120481927713,54480.0::85080.0::358.8501742160279,0::0::0,0::0::0,0::0::0,0::0::0
15,1290,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,5402,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,5399F,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,5403,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,5471,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,5398F,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,5472,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,1289,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,2848F,29580.0::52020.0::335.30120481927713,52740.0::84240.0::360.0,0::0::0,0::0::0,0::0::0,0::0::0
15,6607,29665.0::52115.0::335.30120481927713,52835.0::84325.0::360.0,0::0::0,0::0::0,0::0::0,0::0::0
15,5071,29763.0::52944.0::336.4367816091954,53664.0::84423.0::360.0,0::0::0,0::0::0,0::0::0,0::0::0
15,5072,29845.0::52315.0::335.30120481927713,53035.0::84505.0::360.0,0::0::0,0::0::0,0::0::0,0::0::0
15,5089,29906.0::53102.0::336.4367816091954,53822.0::84566.0::360.0,0::0::0,0::0::0,0::0::0,0::0::0
15,5074F,30051.0::53263.0::336.4367816091954,53983.0::84711.0::360.0,0::0::0,0::0::0,0::0::0,0::0::0
15,5011F,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,5015,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,5013F,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,5014,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,6651,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
15,2851F,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
31,2732,22320.0::54000.0::267.48837209302326,54900.0::85380.0::202.94117647058823,0::0::0,0::0::0,0::0::0,0::0::0
52,2647,34740.0::52140.0::346.3636363636364,52740.0::70320.0::303.58361774744026,0::0::0,0::0::0,0::0::0,0::0::0
52,2648,34771.0::52179.0::346.46340232205955,52779.0::70351.0::303.3721830184384,0::0::0,0::0::0,0::0::0,0::0::0
52,1204,34804.0::52219.0::346.5539262062441,52819.0::70384.0::303.1909194420723,0::0::0,0::0::0,0::0::0,0::0::0
52,1205,34916.0::52960.0::345.2516379519534,53560.0::70496.0::302.6462564950402,0::0::0,0::0::0,0::0::0,0::0::0
52,1206,34980.0::52440.0::347.20754716981133,53040.0::70560.0::302.26027397260276,0::0::0,0::0::0,0::0::0,0::0::0
52,2564,35117.0::52577.0::347.20754716981133,53177.0::70697.0::302.26027397260276,0::0::0,0::0::0,0::0::0,0::0::0
52,2565,35220.0::53280.0::345.4909090909091,53880.0::70800.0::302.3404255319149,0::0::0,0::0::0,0::0::0,0::0::0
52,2566B,35339.0::52799.0::347.20754716981133,53399.0::70919.0::302.26027397260276,0::0::0,0::0::0,0::0::0,0::0::0
52,2567,35377.0::52837.0::347.20754716981133,53437.0::70957.0::302.26027397260276,0::0::0,0::0::0,0::0::0,0::0::0
52,2568,35424.0::53484.0::345.4909090909091,54084.0::71004.0::302.3404255319149,0::0::0,0::0::0,0::0::0,0::0::0
52,2569,35520.0::53580.0::345.4909090909091,54180.0::71100.0::302.3404255319149,0::0::0,0::0::0,0::0::0,0::0::0
52,2570,35606.0::53083.0::347.55070050888986,53683.0::71186.0::301.9210706735988,0::0::0,0::0::0,0::0::0,0::0::0
52,2571,35715.0::53814.0::346.27852348993287,54414.0::71295.0::301.5591789585925,0::0::0,0::0::0,0::0::0,0::0::0
52,2572,35779.0::53890.0::346.53860793909735,54490.0::71359.0::301.3362084296639,0::0::0,0::0::0,0::0::0,0::0::0
52,2573B,35820.0::53340.0::348.49624060150376,53940.0::71400.0::301.1340206185567,0::0::0,0::0::0,0::0::0,0::0::0
52,1767,35940.0::53460.0::348.49624060150376,54060.0::71520.0::301.1340206185567,0::0::0,0::0::0,0::0::0,0::0::0
52,2575,36056.0::53576.0::348.49624060150376,54176.0::71619.0::300.79255288654474,0::0::0,0::0::0,0::0::0,0::0::0
52,2576,36165.0::54285.0::346.7391304347826,54885.0::71713.0::300.522462562396,0::0::0,0::0::0,0::0::0,0::0::0
52,2171,36247.0::54367.0::346.7391304347826,54967.0::71783.0::300.2930542340628,0::0::0,0::0::0,0::0::0,0::0::0
52,2547,36360.0::54480.0::346.7391304347826,55080.0::71880.0::300.0,0::0::0,0::0::0,0::0::0,0::0::0
52,4132B,36480.0::53400.0::350.390625,54000.0::72000.0::300.0,0::0::0,0::0::0,0::0::0,0::0::0
52,2809,36514.0::54039.0::347.9527559055118,54639.0::72039.0::300.0014367816092,0::0::0,0::0::0,0::0::0,0::0::0
52,2810,36602.0::54740.0::346.1363636363636,55340.0::72140.0::300.01720238095237,0::0::0,0::0::0,0::0::0,0::0::0
52,2811,36668.0::54815.0::346.1363636363636,55415.0::72215.0::300.04339285714286,0::0::0,0::0::0,0::0::0,0::0::0
52,2824,36764.0::54324.0::347.9527559055118,54924.0::72324.0::300.0966091954023,0::0::0,0::0::0,0::0::0,0::0::0
52,2813,36900.0::54480.0::347.9527559055118,55080.0::72480.0::300.2068965517241,0::0::0,0::0::0,0::0::0,0::0::0
52,2814,36994.0::54574.0::347.9527559055118,55174.0::72562.0::300.0041407867495,0::0::0,0::0::0,0::0::0,0::0::0
52,2815B,37041.0::54621.0::347.9527559055118,55221.0::72604.0::299.92202151527357,0::0::0,0::0::0,0::0::0,0::0::0
52,2816,37150.0::55330.0::346.1363636363636,55930.0::72699.0::299.6887411294651,0::0::0,0::0::0,0::0::0,0::0::0
52,2817,37229.0::54809.0::347.9527559055118,55409.0::72767.0::299.532319391635,0::0::0,0::0::0,0::0::0,0::0::0
52,2819,37318.0::54898.0::347.9527559055118,55498.0::72846.0::299.38621166705093,0::0::0,0::0::0,0::0::0,0::0::0
52,2312,37380.0::54960.0::347.9527559055118,55560.0::72900.0::299.2733564013841,0::0::0,0::0::0,0::0::0,0::0::0
52,1989,37464.0::55044.0::347.9527559055118,55644.0::72984.0::299.2733564013841,0::0::0,0::0::0,0::0::0,0::0::0
52,2365,37560.0::55740.0::346.1363636363636,56340.0::73080.0::299.247311827957,0::0::0,0::0::0,0::0::0,0::0::0
52,2827,37627.0::55207.0::347.9527559055118,55807.0::73147.0::299.2733564013841,0::0::0,0::0::0,0::0::0,0::0::0
52,3001B,20820.0::32220.0::282.53731343283584,32880.0::42180.0::291.6774193548387,42840.0::51600.0::240.82191780821918,52140.0::61140.0::171.2,61380.0::70860.0::202.0253164556962,71460.0::84960.0::209.3939393939394
52,2352,30757.0::47977.0::344.2335766423358,48577.0::66697.0::302.18543046357615,0::0::0,0::0::0,0::0::0,0::0::0
52,2823B,30828.0::49248.0::341.2244897959184,49848.0::66768.0::302.3404255319149,0::0::0,0::0::0,0::0::0,0::0::0
52,2362B,31015.0::49435.0::341.2244897959184,50035.0::66955.0::302.3404255319149,0::0::0,0::0::0,0::0::0,0::0::0
52,2363,31080.0::48300.0::344.2335766423358,48900.0::67020.0::302.18543046357615,0::0::0,0::0::0,0::0::0,0::0::0
52,2852,31116.0::49541.0::341.31552847832245,50141.0::67056.0::302.23544191545966,0::0::0,0::0::0,0::0::0,0::0::0
52,2853,31206.0::49642.0::341.5206162211146,50242.0::67146.0::302.00946521533365,0::0::0,0::0::0,0::0::0,0::0::0
52,2854,31277.0::48522.0::344.73200728818705,49122.0::67217.0::301.7083448466427,0::0::0,0::0::0,0::0::0,0::0::0
52,2855,31402.0::49862.0::341.99095022624437,50462.0::67342.0::301.54028436018956,0::0::0,0::0::0,0::0::0,0::0::0
52,2856B,31498.0::48771.0::345.3334444916025,49371.0::67438.0::301.21351082083356,0::0::0,0::0::0,0::0::0,0::0::0
52,2857B,31560.0::50040.0::342.40677966101697,50640.0::67500.0::301.1743772241993,0::0::0,0::0::0,0::0::0,0::0::0
52,2875,31726.0::49030.0::345.96514161220045,49630.0::67690.0::301.09634551495014,0::0::0,0::0::0,0::0::0,0::0::0
52,2861,31801.0::49115.0::346.1726140074997,49715.0::67775.0::301.09634551495014,0::0::0,0::0::0,0::0::0,0::0::0
52,2860,31864.0::49188.0::346.38588007736945,49788.0::67848.0::301.09634551495014,0::0::0,0::0::0,0::0::0,0::0::0
52,2545,31942.0::49276.0::346.6049293222182,49876.0::67936.0::301.09634551495014,0::0::0,0::0::0,0::0::0,0::0::0
52,4131B,31980.0::49920.0::345.1048951048951,50520.0::68700.0::303.46534653465346,0::0::0,0::0::0,0::0::0,0::0::0
52,2554,32100.0::50040.0::345.1048951048951,50640.0::68820.0::303.46534653465346,0::0::0,0::0::0,0::0::0,0::0::0
52,2170,32911.0::51331.0::341.42857142857144,51931.0::68911.0::303.7102473498233,0::0::0,0::0::0,0::0::0,0::0::0
52,2503,32977.0::50797.0::342.88732394366195,51397.0::68977.0::303.58361774744026,0::0::0,0::0::0,0::0::0,0::0::0
52,2504,33100.0::51520.0::341.42857142857144,52120.0::69100.0::303.7102473498233,0::0::0,0::0::0,0::0::0,0::0::0
52,1775,33180.0::51600.0::341.42857142857144,52200.0::69180.0::303.7102473498233,0::0::0,0::0::0,0::0::0,0::0::0
52,2506B,33300.0::51720.0::341.42857142857144,52320.0::69300.0::303.7102473498233,0::0::0,0::0::0,0::0::0,0::0::0
52,2507,33364.0::51797.0::340.63829787234044,52397.0::69377.0::303.7102473498233,0::0::0,0::0::0,0::0::0,0::0::0
52,2508,33443.0::51892.0::340.63829787234044,52492.0::69472.0::303.7102473498233,0::0::0,0::0::0,0::0::0,0::0::0
52,2509,33513.0::51375.0::342.13235294117646,51975.0::69555.0::303.58361774744026,0::0::0,0::0::0,0::0::0,0::0::0
52,2510,33600.0::52080.0::340.63829787234044,52680.0::69660.0::303.7102473498233,0::0::0,0::0::0,0::0::0,0::0::0
52,2511,35215.0::52195.0::339.77777777777777,52795.0::69775.0::303.7102473498233,0::0::0,0::0::0,0::0::0,0::0::0
52,2512,35270.0::52250.0::339.77777777777777,52850.0::69830.0::303.7102473498233,0::0::0,0::0::0,0::0::0,0::0::0
52,2513,35336.0::52316.0::339.77777777777777,52916.0::69896.0::303.7102473498233,0::0::0,0::0::0,0::0::0,0::0::0
52,2514,35460.0::52440.0::339.77777777777777,53040.0::70020.0::303.7102473498233,0::0::0,0::0::0,0::0::0,0::0::0
52,2522,35572.0::53189.0::337.3880597014925,53789.0::70132.0::303.217554916478,0::0::0,0::0::0,0::0::0,0::0::0
52,2536,35640.0::52680.0::338.83720930232556,53280.0::70200.0::302.7659574468085,0::0::0,0::0::0,0::0::0,0::0::0
52,1259,35735.0::52775.0::338.83720930232556,53375.0::70295.0::302.7659574468085,0::0::0,0::0::0,0::0::0,0::0::0
52,1260,35811.0::53451.0::337.3880597014925,54051.0::70371.0::302.86764705882354,0::0::0,0::0::0,0::0::0,0::0::0
52,1483,35880.0::52920.0::338.83720930232556,53520.0::70440.0::302.7659574468085,0::0::0,0::0::0,0::0::0,0::0::0
52,2766,30900.0::49320.0::341.2244897959184,49920.0::66840.0::302.3404255319149,0::0::0,0::0::0,0::0::0,0::0::0
53,1780,21540.0::39120.0::243.33333333333334,40080.0::54000.0::247.35294117647058,54540.0::68400.0::218.83116883116884,68880.0::85920.0::216.23376623376623,0::0::0,0::0::0
53,1734,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,3518B,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,3506,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2928,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2929,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2972,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2931,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2932,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2950,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2934,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2935,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2936,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2411B,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2937B,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2939B,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,5152,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,5161,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,1085,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,1072,23340.0::40860.0::230.0,41820.0::53940.0::267.27272727272725,54480.0::67080.0::185.0253807106599,67740.0::83940.0::253.33333333333334,0::0::0,0::0::0
53,1015,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,5915,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,5719,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2952B,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2954B,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2456,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2955,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2951,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2957,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2965,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2959,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2960,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2971,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2962,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2963,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2964B,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2967B,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2948,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2953B,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
53,2616B,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
26,0529,18660.0::27540.0::258.2432432432432,27900.0::35880.0::234.3609022556391,36480.0::44040.0::237.61904761904762,44400.0::51720.0::126.39344262295081,52020.0::58920.0::122.34782608695652,59220.0::66120.0::119.73913043478261,66420.0::73140.0::169.82142857142858,73800.0::81180.0::292.56880733944956,82080.0::88560.0::75.0
